0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1.0,0.0,0.0,79.0,55601.8,1239.39,12.0,18.0,616.0,0.0,26.0,3280.0,2004.0,8.0,2.0
0.0,1.0,0.0,37.0,101826.86,6183.41,16.0,8.0,411.0,0.0,304.0,3925.0,2012.0,9.0,24.0
0.0,1.0,0.0,79.0,33254.11,1785.64,11.0,12.0,584.0,0.0,359.0,1548.0,2015.0,1.0,12.0
0.0,1.0,0.0,79.0,138413.75,6183.41,13.0,13.0,328.0,0.0,211.0,6435.0,1989.0,7.0,17.0
0.0,1.0,0.0,79.0,130230.64,23388.09,6.0,4.0,137.0,0.0,55.0,9094.0,1989.0,8.0,13.0
0.0,1.0,0.0,79.0,111930.49,9136.78,31.0,14.0,433.0,0.0,242.0,8899.0,2003.0,7.0,21.0
0.0,1.0,0.0,79.0,106873.06,24206.55,9.0,9.0,211.0,0.0,146.0,4963.0,2001.0,8.0,20.0
0.0,1.0,0.0,79.0,80824.79,4542.15,9.0,9.0,235.0,0.0,215.0,6616.0,1999.0,2.0,8.0
0.0,1.0,0.0,54.0,13846.5,6183.41,13.0,13.0,534.0,0.0,230.0,4436.0,2016.0,10.0,3.0
0.0,1.0,0.0,79.0,71765.02,1330.22,13.0,13.0,226.0,0.0,230.0,5609.0,2015.0,9.0,21.0
0.0,1.0,0.0,79.0,109102.6,10961.43,17.0,20.0,544.0,0.0,212.0,7760.0,1988.0,2.0,1.0
1.0,0.0,0.0,79.0,24556.63,1926.12,12.0,18.0,616.0,0.0,26.0,2810.0,2016.0,5.0,16.0
1.0,0.0,0.0,79.0,40607.14,6183.41,22.0,15.0,655.0,1.0,186.0,2425.0,1995.0,11.0,6.0
1.0,0.0,0.0,56.0,58134.0,4346.41,31.0,14.0,421.0,0.0,241.0,8616.0,2014.0,10.0,6.0
0.0,1.0,0.0,79.0,38539.42,1575.72,11.0,12.0,44.0,1.0,198.0,6502.0,2011.0,10.0,9.0
1.0,0.0,0.0,79.0,67147.51,547.03,31.0,14.0,293.0,0.0,241.0,2731.0,2010.0,7.0,12.0
1.0,0.0,0.0,79.0,121323.72,700.08,12.0,18.0,629.0,0.0,28.0,2512.0,1988.0,4.0,18.0
0.0,1.0,0.0,79.0,72080.16,642.61,19.0,10.0,303.0,0.0,158.0,3844.0,2000.0,9.0,25.0
1.0,0.0,0.0,79.0,100512.74,2946.47,17.0,20.0,522.0,0.0,131.0,9009.0,2004.0,12.0,13.0
0.0,1.0,0.0,79.0,80753.61,2351.98,12.0,18.0,620.0,0.0,287.0,8935.0,1993.0,12.0,6.0
1.0,0.0,0.0,79.0,87811.61,6183.41,8.0,7.0,643.0,0.0,233.0,8902.0,2009.0,1.0,5.0
0.0,1.0,0.0,79.0,65418.99,6183.41,31.0,14.0,289.0,0.0,137.0,3371.0,2013.0,4.0,8.0
0.0,1.0,0.0,79.0,75332.67,4595.62,31.0,14.0,436.0,0.0,241.0,1331.0,2006.0,12.0,11.0
1.0,0.0,0.0,79.0,18499.3,6183.41,19.0,10.0,518.0,1.0,289.0,7162.0,2015.0,4.0,7.0
1.0,0.0,0.0,64.0,9434.42,328.76,31.0,14.0,348.0,0.0,261.0,465.0,2016.0,9.0,19.0
1.0,0.0,0.0,79.0,58866.16,6183.41,24.0,22.0,535.0,0.0,244.0,8652.0,2002.0,1.0,7.0
1.0,0.0,0.0,79.0,117489.69,6183.41,26.0,25.0,264.0,0.0,211.0,534.0,2014.0,4.0,21.0
0.0,1.0,0.0,79.0,115896.66,2275.5,31.0,14.0,255.0,0.0,242.0,8110.0,1990.0,6.0,25.0
0.0,1.0,0.0,79.0,105972.57,8076.4,17.0,20.0,567.0,0.0,212.0,7983.0,1993.0,9.0,20.0
0.0,1.0,0.0,79.0,56857.64,8474.41,11.0,12.0,33.0,0.0,351.0,6519.0,2006.0,10.0,16.0
0.0,1.0,0.0,79.0,123112.31,39429.96,31.0,14.0,348.0,0.0,261.0,8050.0,2000.0,1.0,18.0
1.0,0.0,0.0,79.0,43202.44,6267.65,12.0,18.0,616.0,0.0,26.0,8671.0,2015.0,2.0,2.0
1.0,0.0,0.0,79.0,96338.96,412.2,33.0,16.0,110.0,0.0,278.0,6186.0,1983.0,6.0,14.0
0.0,1.0,0.0,79.0,81445.57,8886.22,12.0,18.0,616.0,0.0,343.0,5872.0,2004.0,6.0,28.0
0.0,1.0,0.0,47.0,71783.43,6183.41,5.0,34.0,109.0,0.0,308.0,4998.0,2014.0,8.0,11.0
0.0,1.0,0.0,79.0,109443.27,18646.68,17.0,20.0,219.0,0.0,131.0,5607.0,2004.0,6.0,7.0
1.0,0.0,0.0,79.0,46411.07,6183.41,22.0,15.0,651.0,0.0,189.0,6369.0,2006.0,7.0,26.0
0.0,1.0,0.0,79.0,27500.02,6183.41,19.0,10.0,474.0,0.0,210.0,6149.0,2016.0,10.0,3.0
0.0,1.0,0.0,79.0,81622.91,7.89,31.0,14.0,427.0,0.0,241.0,4421.0,2003.0,7.0,21.0
0.0,1.0,0.0,79.0,79580.66,12633.85,17.0,20.0,550.0,0.0,133.0,5453.0,2008.0,9.0,2.0
0.0,1.0,0.0,79.0,167052.73,29729.91,17.0,20.0,522.0,0.0,128.0,8067.0,1993.0,9.0,20.0
0.0,1.0,0.0,79.0,108014.59,10479.8,31.0,14.0,425.0,0.0,241.0,4159.0,1993.0,7.0,26.0
0.0,1.0,0.0,79.0,63961.8,15195.5,12.0,18.0,616.0,0.0,26.0,5461.0,2008.0,3.0,2.0
1.0,0.0,0.0,34.0,11356.72,6183.41,19.0,10.0,303.0,0.0,158.0,639.0,2016.0,9.0,6.0
0.0,1.0,0.0,79.0,61661.02,13779.87,12.0,18.0,269.0,0.0,120.0,6577.0,2008.0,9.0,15.0
0.0,1.0,0.0,79.0,63010.29,11582.09,6.0,4.0,124.0,0.0,50.0,3980.0,2009.0,8.0,17.0
0.0,1.0,0.0,79.0,164810.67,35816.62,17.0,20.0,564.0,0.0,129.0,8419.0,1986.0,3.0,30.0
0.0,1.0,0.0,79.0,107999.74,6535.14,31.0,14.0,439.0,0.0,214.0,423.0,2000.0,7.0,17.0
0.0,1.0,0.0,79.0,71002.14,13805.08,12.0,18.0,623.0,0.0,26.0,2109.0,2002.0,2.0,3.0
1.0,0.0,0.0,79.0,46438.83,6183.41,22.0,15.0,247.0,1.0,189.0,4911.0,1989.0,9.0,6.0
0.0,1.0,0.0,79.0,82460.9,6744.47,31.0,14.0,451.0,0.0,241.0,8632.0,2006.0,7.0,17.0
0.0,1.0,0.0,79.0,27394.83,4765.34,12.0,18.0,623.0,0.0,26.0,3817.0,2016.0,5.0,16.0
0.0,1.0,0.0,79.0,102748.71,20357.74,17.0,20.0,522.0,0.0,131.0,6527.0,2005.0,10.0,17.0
1.0,0.0,0.0,79.0,11023.01,258.2,33.0,16.0,210.0,0.0,276.0,7093.0,2015.0,4.0,9.0
0.0,1.0,0.0,79.0,83254.94,18047.78,9.0,9.0,235.0,0.0,215.0,2720.0,2008.0,2.0,4.0
1.0,0.0,0.0,79.0,102982.97,14813.83,17.0,20.0,569.0,0.0,133.0,4121.0,1999.0,6.0,21.0
1.0,0.0,0.0,79.0,60099.03,297.63,9.0,9.0,43.0,0.0,225.0,3162.0,2000.0,8.0,14.0
0.0,1.0,0.0,79.0,69447.97,12407.46,17.0,20.0,566.0,0.0,133.0,8321.0,2013.0,7.0,29.0
0.0,1.0,0.0,79.0,74794.84,6183.41,19.0,10.0,303.0,0.0,158.0,1916.0,2000.0,10.0,9.0
0.0,1.0,0.0,79.0,83403.12,11244.56,9.0,9.0,233.0,0.0,215.0,255.0,2000.0,6.0,26.0
0.0,1.0,0.0,79.0,139639.59,6183.41,3.0,6.0,105.0,0.0,48.0,3133.0,2010.0,11.0,22.0
0.0,1.0,0.0,79.0,121498.82,21457.27,17.0,20.0,601.0,0.0,131.0,3957.0,2002.0,2.0,11.0
1.0,0.0,0.0,79.0,50301.36,6183.41,19.0,10.0,380.0,0.0,158.0,2515.0,2014.0,11.0,3.0
1.0,0.0,0.0,79.0,28473.62,6183.41,22.0,15.0,406.0,1.0,189.0,4165.0,2000.0,10.0,16.0
0.0,1.0,0.0,54.0,80383.3,162.71,13.0,13.0,327.0,0.0,230.0,7045.0,1999.0,11.0,8.0
0.0,1.0,0.0,79.0,68573.72,6183.41,19.0,10.0,380.0,0.0,158.0,123.0,2003.0,3.0,3.0
0.0,1.0,0.0,79.0,78052.16,1234.59,31.0,14.0,433.0,0.0,241.0,1736.0,2005.0,7.0,18.0
0.0,1.0,0.0,15.0,67693.85,12922.67,6.0,4.0,135.0,0.0,53.0,5910.0,2008.0,9.0,2.0
0.0,1.0,0.0,64.0,10150.1,241.7,31.0,14.0,348.0,0.0,261.0,5108.0,2009.0,5.0,12.0
0.0,1.0,0.0,79.0,138618.36,47727.69,17.0,20.0,575.0,0.0,133.0,8033.0,2000.0,9.0,11.0
1.0,0.0,0.0,79.0,85495.92,764.63,31.0,14.0,362.0,0.0,21.0,5400.0,1995.0,2.0,6.0
0.0,1.0,0.0,57.0,77092.3,10205.47,31.0,14.0,433.0,0.0,241.0,8075.0,2013.0,8.0,12.0
1.0,0.0,0.0,79.0,59997.34,1050.1,33.0,16.0,659.0,0.0,277.0,8943.0,2014.0,11.0,17.0
1.0,0.0,0.0,79.0,43156.29,6183.41,22.0,15.0,150.0,0.0,244.0,8218.0,2007.0,10.0,1.0
0.0,1.0,0.0,79.0,185911.75,6183.41,9.0,9.0,150.0,0.0,209.0,6370.0,2011.0,9.0,6.0
1.0,0.0,0.0,79.0,101025.6,6183.41,13.0,13.0,325.0,0.0,112.0,4727.0,2005.0,12.0,13.0
1.0,0.0,0.0,79.0,51340.21,2737.64,31.0,14.0,350.0,0.0,67.0,6077.0,2014.0,3.0,10.0
1.0,0.0,0.0,79.0,94722.49,6183.41,19.0,10.0,187.0,0.0,321.0,3101.0,2004.0,5.0,17.0
0.0,1.0,0.0,79.0,58866.12,6183.41,19.0,10.0,213.0,0.0,244.0,8398.0,2001.0,4.0,23.0
0.0,1.0,0.0,79.0,51691.23,4091.12,11.0,12.0,584.0,0.0,359.0,2782.0,1999.0,10.0,31.0
0.0,1.0,0.0,79.0,150228.9,6183.41,14.0,17.0,173.0,0.0,114.0,1413.0,2003.0,11.0,17.0
1.0,0.0,0.0,79.0,97036.05,5502.68,19.0,10.0,192.0,0.0,116.0,8241.0,2001.0,10.0,29.0
1.0,0.0,0.0,79.0,98612.02,6183.41,19.0,10.0,17.0,0.0,43.0,6736.0,2006.0,4.0,3.0
1.0,0.0,0.0,79.0,101542.41,6183.41,19.0,10.0,155.0,0.0,43.0,8898.0,1985.0,8.0,19.0
0.0,1.0,0.0,57.0,73965.97,14487.13,31.0,14.0,451.0,0.0,241.0,7215.0,2014.0,2.0,24.0
0.0,1.0,0.0,79.0,72032.03,13915.28,12.0,18.0,623.0,0.0,343.0,7095.0,2006.0,5.0,1.0
0.0,1.0,0.0,29.0,60735.62,5117.8,17.0,20.0,567.0,0.0,133.0,7517.0,2013.0,1.0,14.0
1.0,0.0,0.0,79.0,85580.76,6183.41,30.0,31.0,344.0,0.0,7.0,7025.0,2000.0,1.0,3.0
1.0,0.0,0.0,79.0,61830.87,6183.41,19.0,10.0,261.0,1.0,43.0,448.0,2001.0,3.0,5.0
0.0,1.0,0.0,79.0,52932.23,964.38,19.0,10.0,381.0,0.0,46.0,1709.0,2013.0,5.0,20.0
0.0,1.0,0.0,79.0,88863.5,2875.13,17.0,20.0,570.0,0.0,133.0,7393.0,1997.0,11.0,17.0
1.0,0.0,0.0,79.0,51990.22,6183.41,9.0,9.0,62.0,0.0,244.0,6465.0,2013.0,1.0,28.0
0.0,1.0,0.0,79.0,56266.69,14603.19,12.0,18.0,269.0,0.0,118.0,2737.0,2011.0,12.0,19.0
1.0,0.0,0.0,79.0,76050.06,6183.41,19.0,10.0,378.0,0.0,8.0,5072.0,2004.0,8.0,23.0
0.0,1.0,0.0,79.0,154505.67,6183.41,11.0,12.0,656.0,0.0,210.0,9192.0,2015.0,9.0,21.0
0.0,1.0,0.0,79.0,106659.35,13934.27,31.0,14.0,421.0,0.0,241.0,4782.0,1999.0,3.0,15.0
1.0,0.0,0.0,79.0,108485.92,6183.41,29.0,29.0,408.0,0.0,308.0,7367.0,1998.0,1.0,26.0
0.0,1.0,0.0,79.0,112925.72,587.86,31.0,14.0,203.0,0.0,242.0,2150.0,1993.0,7.0,26.0
0.0,1.0,0.0,79.0,70617.8,609.45,19.0,10.0,591.0,0.0,274.0,4506.0,2000.0,10.0,30.0
1.0,0.0,0.0,57.0,64614.1,6956.02,31.0,14.0,433.0,0.0,241.0,8800.0,2014.0,2.0,24.0
0.0,1.0,0.0,79.0,14846.95,212.19,31.0,14.0,208.0,1.0,68.0,2092.0,2004.0,11.0,1.0
0.0,1.0,0.0,79.0,86704.96,6183.41,18.0,11.0,21.0,0.0,311.0,7722.0,2014.0,5.0,5.0
1.0,0.0,0.0,79.0,51804.07,1079.44,19.0,10.0,77.0,0.0,46.0,7298.0,2011.0,2.0,14.0
0.0,1.0,0.0,79.0,76093.09,42.75,19.0,10.0,303.0,0.0,158.0,118.0,2001.0,3.0,19.0
1.0,0.0,0.0,79.0,10106.03,73.64,31.0,14.0,208.0,1.0,68.0,834.0,2006.0,9.0,5.0
1.0,0.0,0.0,79.0,67758.87,72.75,16.0,8.0,633.0,0.0,225.0,6532.0,1998.0,10.0,5.0
0.0,1.0,0.0,79.0,99035.7,4972.48,8.0,7.0,539.0,0.0,248.0,1152.0,1997.0,7.0,28.0
0.0,1.0,0.0,79.0,58932.18,754.36,33.0,16.0,659.0,0.0,277.0,5188.0,2013.0,3.0,15.0
0.0,1.0,0.0,79.0,156098.59,6183.41,19.0,10.0,306.0,0.0,210.0,2840.0,2002.0,6.0,17.0
1.0,0.0,0.0,79.0,139742.89,6183.41,19.0,10.0,380.0,0.0,211.0,4429.0,2008.0,1.0,7.0
1.0,0.0,0.0,79.0,63715.48,6848.44,31.0,14.0,197.0,0.0,39.0,3078.0,2014.0,3.0,24.0
1.0,0.0,0.0,79.0,57269.99,331.66,16.0,8.0,633.0,0.0,225.0,337.0,2012.0,8.0,13.0
0.0,1.0,0.0,79.0,72997.96,13519.02,12.0,18.0,616.0,0.0,26.0,2113.0,1995.0,8.0,14.0
0.0,1.0,0.0,79.0,213211.13,6183.41,17.0,20.0,224.0,0.0,126.0,3132.0,1990.0,8.0,27.0
0.0,1.0,0.0,79.0,87796.75,6183.41,19.0,10.0,192.0,0.0,116.0,5426.0,2007.0,10.0,1.0
1.0,0.0,0.0,79.0,114261.75,6183.41,29.0,29.0,484.0,0.0,308.0,315.0,2001.0,8.0,27.0
0.0,1.0,0.0,79.0,101840.69,17433.37,31.0,14.0,421.0,0.0,241.0,6416.0,2004.0,7.0,19.0
1.0,0.0,0.0,79.0,89518.91,1826.74,19.0,10.0,518.0,0.0,43.0,5715.0,1999.0,4.0,26.0
0.0,1.0,0.0,79.0,121028.51,6183.41,10.0,24.0,154.0,0.0,209.0,8021.0,2014.0,6.0,30.0
1.0,0.0,0.0,79.0,137711.84,6183.41,12.0,18.0,617.0,0.0,211.0,2727.0,1988.0,10.0,11.0
0.0,1.0,0.0,79.0,37664.87,1522.66,11.0,12.0,653.0,1.0,198.0,1155.0,2012.0,11.0,7.0
1.0,0.0,0.0,79.0,59737.42,4771.56,31.0,14.0,348.0,0.0,261.0,1363.0,2012.0,1.0,3.0
0.0,1.0,0.0,79.0,93315.25,23617.68,12.0,18.0,269.0,0.0,120.0,3033.0,1985.0,9.0,23.0
1.0,0.0,0.0,79.0,76894.44,356.35,19.0,10.0,156.0,0.0,46.0,7435.0,1987.0,9.0,21.0
0.0,1.0,0.0,79.0,136169.74,40343.93,17.0,20.0,186.0,0.0,212.0,1137.0,2002.0,2.0,11.0
0.0,1.0,0.0,61.0,85850.46,6183.41,32.0,30.0,488.0,0.0,246.0,3512.0,2004.0,11.0,15.0
0.0,1.0,0.0,79.0,126582.83,6183.41,5.0,34.0,108.0,1.0,323.0,7668.0,1973.0,7.0,2.0
0.0,1.0,0.0,79.0,103474.3,14777.55,31.0,14.0,439.0,0.0,242.0,7196.0,2007.0,1.0,16.0
0.0,1.0,0.0,29.0,78143.0,23204.76,17.0,20.0,549.0,0.0,133.0,6933.0,2013.0,7.0,29.0
0.0,1.0,0.0,79.0,102662.0,6183.41,19.0,10.0,306.0,0.0,164.0,657.0,2014.0,5.0,5.0
0.0,1.0,0.0,79.0,65048.76,5947.17,12.0,18.0,464.0,0.0,250.0,626.0,2003.0,12.0,15.0
1.0,0.0,0.0,79.0,23462.25,6183.41,22.0,15.0,341.0,1.0,192.0,5391.0,2013.0,9.0,22.0
0.0,1.0,0.0,79.0,181630.73,6183.41,2.0,5.0,8.0,0.0,209.0,5291.0,2007.0,1.0,8.0
0.0,1.0,0.0,79.0,67583.34,8797.66,9.0,9.0,235.0,0.0,215.0,663.0,2014.0,1.0,13.0
0.0,1.0,0.0,79.0,109341.85,42588.59,12.0,18.0,616.0,0.0,26.0,205.0,1995.0,11.0,27.0
1.0,0.0,0.0,79.0,85094.91,1891.81,31.0,14.0,438.0,0.0,241.0,6420.0,2002.0,1.0,14.0
1.0,0.0,0.0,79.0,95377.23,1504.32,6.0,4.0,129.0,0.0,58.0,9217.0,1997.0,1.0,6.0
0.0,1.0,0.0,29.0,65971.37,6183.41,17.0,20.0,569.0,0.0,133.0,3511.0,2007.0,3.0,19.0
0.0,1.0,0.0,79.0,31252.94,3816.35,12.0,18.0,623.0,0.0,26.0,8144.0,2016.0,4.0,4.0
0.0,1.0,0.0,79.0,187261.93,54472.35,17.0,20.0,549.0,0.0,129.0,6858.0,1989.0,8.0,14.0
1.0,0.0,0.0,79.0,78210.27,6907.76,6.0,4.0,126.0,0.0,196.0,3997.0,2006.0,5.0,15.0
0.0,1.0,0.0,79.0,89637.65,1447.84,17.0,20.0,186.0,0.0,133.0,7491.0,1994.0,2.0,22.0
0.0,1.0,0.0,79.0,172614.29,54983.84,31.0,14.0,449.0,0.0,242.0,6588.0,1994.0,6.0,13.0
0.0,1.0,0.0,57.0,65459.76,6470.03,31.0,14.0,445.0,0.0,241.0,3954.0,2013.0,11.0,18.0
0.0,1.0,0.0,79.0,75682.1,14866.79,12.0,18.0,268.0,0.0,150.0,5471.0,2003.0,11.0,3.0
0.0,1.0,0.0,79.0,92476.5,14890.42,9.0,9.0,235.0,0.0,215.0,774.0,2004.0,6.0,28.0
1.0,0.0,0.0,79.0,73708.55,18.0,19.0,10.0,4.0,0.0,38.0,1209.0,2001.0,5.0,29.0
1.0,0.0,0.0,79.0,35629.61,6183.41,22.0,15.0,498.0,1.0,189.0,3271.0,2002.0,9.0,3.0
0.0,1.0,0.0,79.0,63938.42,161.78,19.0,10.0,90.0,0.0,225.0,1251.0,2007.0,1.0,16.0
0.0,1.0,0.0,79.0,85664.28,8439.21,9.0,9.0,233.0,0.0,215.0,7658.0,2001.0,7.0,29.0
1.0,0.0,0.0,79.0,64404.25,1198.44,19.0,10.0,303.0,0.0,158.0,6639.0,2007.0,7.0,23.0
1.0,0.0,0.0,79.0,87276.69,6183.41,16.0,8.0,592.0,0.0,251.0,7133.0,1979.0,5.0,7.0
1.0,0.0,0.0,79.0,18466.21,6183.41,22.0,15.0,243.0,1.0,188.0,8598.0,2008.0,8.0,12.0
0.0,1.0,0.0,79.0,150414.93,43595.55,17.0,20.0,576.0,0.0,131.0,6134.0,2000.0,9.0,11.0
0.0,1.0,0.0,79.0,91303.86,845.96,17.0,20.0,560.0,0.0,212.0,396.0,1998.0,8.0,17.0
1.0,0.0,0.0,79.0,42848.59,1886.4,11.0,12.0,404.0,1.0,198.0,6129.0,2000.0,6.0,2.0
1.0,0.0,0.0,79.0,117035.44,19681.34,31.0,14.0,439.0,0.0,241.0,4743.0,1994.0,1.0,18.0
0.0,1.0,0.0,79.0,120049.55,38400.55,17.0,20.0,564.0,0.0,133.0,6609.0,2002.0,2.0,11.0
0.0,1.0,0.0,79.0,101138.29,29024.76,12.0,18.0,269.0,0.0,363.0,1231.0,1994.0,5.0,14.0
0.0,1.0,0.0,79.0,79945.77,25293.06,12.0,18.0,269.0,0.0,118.0,5338.0,2002.0,1.0,27.0
0.0,1.0,0.0,79.0,111182.62,21918.58,12.0,18.0,632.0,0.0,348.0,2403.0,2003.0,10.0,6.0
1.0,0.0,0.0,79.0,78967.26,2430.34,10.0,24.0,259.0,0.0,250.0,5859.0,1994.0,2.0,14.0
0.0,1.0,0.0,79.0,53003.68,11556.16,31.0,14.0,197.0,0.0,11.0,2714.0,2014.0,6.0,30.0
0.0,1.0,0.0,79.0,90613.45,291.32,8.0,7.0,585.0,0.0,230.0,6799.0,1994.0,11.0,7.0
1.0,0.0,0.0,79.0,60512.58,515.15,19.0,10.0,25.0,0.0,248.0,366.0,2014.0,1.0,27.0
0.0,1.0,0.0,56.0,20886.39,1441.99,31.0,14.0,467.0,0.0,241.0,3765.0,2015.0,6.0,1.0
1.0,0.0,0.0,79.0,5974.17,6183.41,22.0,15.0,496.0,0.0,249.0,4779.0,2016.0,11.0,14.0
1.0,0.0,0.0,79.0,63727.21,1732.48,19.0,10.0,527.0,0.0,251.0,7681.0,2011.0,9.0,12.0
1.0,0.0,0.0,79.0,74819.61,6183.41,19.0,10.0,90.0,0.0,251.0,4238.0,2010.0,2.0,1.0
0.0,1.0,0.0,79.0,62272.95,2114.74,11.0,12.0,649.0,0.0,197.0,4852.0,2002.0,3.0,25.0
0.0,1.0,0.0,79.0,16296.14,1963.83,12.0,18.0,623.0,0.0,26.0,853.0,2014.0,11.0,10.0
1.0,0.0,0.0,79.0,31537.52,6183.41,19.0,10.0,518.0,1.0,289.0,3194.0,2010.0,8.0,2.0
1.0,0.0,0.0,79.0,33493.52,83.52,19.0,10.0,518.0,1.0,289.0,7620.0,2006.0,10.0,16.0
0.0,1.0,0.0,79.0,77093.97,6183.41,33.0,16.0,383.0,0.0,277.0,4282.0,2016.0,12.0,12.0
0.0,1.0,0.0,79.0,82617.17,327.77,13.0,13.0,227.0,0.0,230.0,2807.0,2012.0,1.0,3.0
0.0,1.0,0.0,79.0,138161.04,37174.95,17.0,20.0,553.0,0.0,212.0,8985.0,2001.0,2.0,20.0
0.0,1.0,0.0,79.0,39050.81,403.51,31.0,14.0,197.0,0.0,244.0,274.0,2013.0,12.0,16.0
0.0,1.0,0.0,79.0,85605.61,1162.04,31.0,14.0,293.0,0.0,241.0,579.0,2003.0,7.0,21.0
0.0,1.0,0.0,79.0,50369.05,495.33,31.0,14.0,351.0,0.0,166.0,28.0,2014.0,10.0,20.0
0.0,1.0,0.0,79.0,126541.43,29824.36,17.0,20.0,558.0,0.0,212.0,3564.0,1994.0,2.0,22.0
0.0,1.0,0.0,79.0,56926.01,2731.55,12.0,18.0,618.0,0.0,26.0,4871.0,2008.0,3.0,2.0
0.0,1.0,0.0,79.0,6470.93,57.87,31.0,14.0,208.0,1.0,68.0,2083.0,2016.0,2.0,22.0
0.0,1.0,0.0,28.0,77093.97,6183.41,17.0,20.0,501.0,0.0,133.0,5365.0,2016.0,12.0,12.0
1.0,0.0,0.0,79.0,106197.98,751.43,19.0,10.0,13.0,0.0,329.0,4011.0,1989.0,8.0,14.0
0.0,1.0,0.0,79.0,77912.03,1071.16,34.0,35.0,528.0,0.0,211.0,5251.0,2013.0,7.0,1.0
0.0,1.0,0.0,79.0,56520.98,1843.98,12.0,18.0,627.0,0.0,73.0,1578.0,2003.0,8.0,25.0
0.0,1.0,0.0,79.0,47035.12,4304.12,12.0,18.0,623.0,0.0,26.0,5362.0,2014.0,5.0,27.0
1.0,0.0,0.0,79.0,35733.02,6183.41,19.0,10.0,518.0,1.0,289.0,7572.0,2004.0,11.0,29.0
0.0,1.0,0.0,79.0,110153.86,1728.03,12.0,18.0,622.0,0.0,164.0,3337.0,2005.0,5.0,2.0
0.0,1.0,0.0,79.0,106000.36,19645.76,34.0,35.0,76.0,0.0,78.0,1112.0,2000.0,7.0,17.0
0.0,1.0,0.0,79.0,54667.27,12516.95,12.0,18.0,623.0,0.0,26.0,7731.0,2014.0,11.0,10.0
1.0,0.0,0.0,79.0,114581.07,12686.41,6.0,4.0,126.0,0.0,52.0,852.0,2000.0,7.0,31.0
0.0,1.0,0.0,79.0,45015.59,6246.27,14.0,17.0,177.0,0.0,304.0,6728.0,2016.0,8.0,8.0
1.0,0.0,0.0,79.0,140406.06,6183.41,16.0,8.0,375.0,0.0,211.0,5937.0,1979.0,4.0,16.0
1.0,0.0,0.0,79.0,60960.35,345.59,19.0,10.0,187.0,0.0,244.0,2757.0,1989.0,2.0,15.0
0.0,1.0,0.0,57.0,63553.36,1212.72,31.0,14.0,451.0,0.0,241.0,1441.0,2014.0,2.0,24.0
0.0,1.0,0.0,79.0,93501.42,19052.53,31.0,14.0,428.0,0.0,241.0,1061.0,2006.0,7.0,17.0
1.0,0.0,0.0,79.0,82694.28,3549.27,19.0,10.0,0.0,0.0,22.0,2310.0,1999.0,6.0,7.0
1.0,0.0,0.0,79.0,14931.43,199.2,31.0,14.0,208.0,1.0,68.0,6618.0,1994.0,9.0,12.0
1.0,0.0,0.0,79.0,97391.81,6183.41,19.0,10.0,60.0,0.0,43.0,1422.0,2006.0,7.0,10.0
1.0,0.0,0.0,29.0,54265.47,2439.05,17.0,20.0,552.0,0.0,133.0,3667.0,2014.0,9.0,22.0
1.0,0.0,0.0,79.0,67063.44,6183.41,19.0,10.0,518.0,0.0,43.0,609.0,2013.0,7.0,30.0
0.0,1.0,0.0,79.0,136640.92,6183.41,12.0,18.0,629.0,0.0,211.0,7644.0,2001.0,1.0,14.0
0.0,1.0,0.0,79.0,82656.59,6183.41,19.0,10.0,303.0,0.0,3.0,3047.0,2000.0,10.0,2.0
0.0,1.0,0.0,79.0,108156.51,11868.54,31.0,14.0,451.0,0.0,242.0,2371.0,2004.0,1.0,26.0
0.0,1.0,0.0,79.0,57555.99,4837.39,6.0,4.0,416.0,0.0,281.0,1860.0,2014.0,1.0,13.0
1.0,0.0,0.0,79.0,56081.25,6183.41,6.0,4.0,369.0,0.0,7.0,7701.0,2012.0,5.0,7.0
0.0,1.0,0.0,79.0,100809.54,8399.78,17.0,20.0,580.0,0.0,131.0,951.0,2004.0,6.0,7.0
0.0,1.0,0.0,79.0,143377.67,1583.55,14.0,17.0,177.0,0.0,335.0,435.0,2014.0,2.0,24.0
0.0,1.0,0.0,79.0,74950.51,6183.41,19.0,10.0,480.0,0.0,46.0,1934.0,2005.0,2.0,7.0
0.0,1.0,0.0,79.0,121521.03,28522.53,31.0,14.0,201.0,0.0,241.0,2258.0,1997.0,9.0,29.0
0.0,1.0,0.0,79.0,70604.82,18937.93,6.0,4.0,135.0,0.0,53.0,4901.0,2014.0,8.0,11.0
1.0,0.0,0.0,79.0,133185.88,6183.41,2.0,5.0,312.0,0.0,16.0,1631.0,1997.0,1.0,6.0
1.0,0.0,0.0,79.0,59020.21,10605.5,12.0,18.0,618.0,0.0,26.0,8226.0,2007.0,1.0,8.0
0.0,1.0,0.0,79.0,65971.51,6183.41,2.0,5.0,664.0,0.0,16.0,246.0,2016.0,4.0,4.0
0.0,1.0,0.0,79.0,108070.72,37289.42,9.0,9.0,211.0,0.0,268.0,8512.0,1988.0,6.0,20.0
1.0,0.0,0.0,79.0,55475.73,6183.41,31.0,14.0,352.0,0.0,225.0,8700.0,2000.0,4.0,3.0
1.0,0.0,0.0,79.0,123057.06,6183.41,7.0,3.0,221.0,0.0,211.0,3376.0,1985.0,11.0,12.0
0.0,1.0,0.0,79.0,80461.11,720.8,31.0,14.0,427.0,0.0,241.0,3254.0,2004.0,1.0,26.0
